Generation,Individual,x1,x2,Fitness
0,0,-0.324830,-0.319270,28.954083
0,1,0.685462,2.255952,29.877839
0,2,0.054851,-0.856175,5.136845
0,3,1.970283,-1.923042,8.900367
0,4,-0.128764,2.673747,24.873540
0,5,-0.981063,3.162685,15.820661
0,6,-4.018457,1.461782,38.065042
0,7,-0.981063,-4.347294,35.671592
0,8,2.997623,-0.856175,13.532669
0,9,0.030076,-1.923042,5.023472
0,10,4.025283,-1.714793,31.463473
0,11,-2.122755,0.990110,8.335616
0,12,-0.324830,1.299657,29.394655
0,13,-5.026142,0.649265,41.733400
0,14,4.253237,0.074262,29.367896
0,15,-2.122755,0.990110,8.335616
0,16,0.029653,-4.403019,37.760744
0,17,-2.671897,0.649265,38.188511
0,18,1.555656,2.552727,47.787468
0,19,-0.324830,1.299657,29.394655
0,20,4.253237,2.869018,39.724291
0,21,-1.105250,2.282765,20.584882
0,22,-2.122755,0.990110,8.335616
0,23,3.124728,0.205840,19.983999
0,24,1.555656,1.873745,28.310664
0,25,-2.896468,-2.062381,15.443532
0,26,1.656677,-0.899083,21.030161
0,27,1.656677,-0.899083,21.030161
0,28,1.656677,-0.899083,21.030161
0,29,0.685462,-1.638985,33.524191
0,30,0.744520,3.162685,25.686054
0,31,0.030076,-0.856175,4.724740
0,32,0.054851,-0.856175,5.136845
0,33,1.555656,2.255952,37.278011
0,34,0.744520,3.162685,25.686054
0,35,1.234705,1.268481,23.332576
0,36,1.234705,2.552727,36.537585
0,37,2.918136,0.913615,12.081356
0,38,4.101270,-2.584217,44.087946
0,39,-2.896468,3.602185,41.416206
0,40,4.024407,2.282765,33.568412
0,41,-0.981063,-4.347294,35.671592
0,42,-2.896468,-1.940338,14.891123
0,43,-1.534490,2.282765,39.375982
0,44,0.242723,2.673747,31.360642
0,45,3.124728,1.919750,17.610730
0,46,-2.186157,-3.323840,36.397391
0,47,-2.807296,1.919750,19.288097
0,48,-1.803119,2.232882,23.887554
0,49,-0.213869,3.592501,39.059096
1,0,2.997623,-0.856175,13.532669
1,1,-4.018457,1.461782,38.065042
1,2,-2.122755,0.990110,8.335616
1,3,-0.981063,2.282765,18.288395
1,4,-2.896468,3.602185,41.416206
1,5,-0.981063,-4.347294,35.671592
1,6,-2.896468,-1.940338,14.891123
1,7,1.656677,-0.899083,21.030161
1,8,-2.122755,0.990110,8.335616
1,9,2.997623,-0.856175,13.532669
1,10,0.054851,-0.856175,5.136845
1,11,4.253237,1.919750,33.223335
1,12,0.744520,1.064441,12.840166
1,13,3.124728,1.919750,17.610730
1,14,3.075120,-0.856175,15.095545
1,15,-1.105250,2.282765,20.584882
1,16,0.685462,2.255952,29.877839
1,17,-2.186157,-2.774641,27.031201
1,18,-0.213869,0.990110,8.794606
1,19,-2.730132,3.162685,33.486184
1,20,3.124728,0.205840,19.983999
1,21,0.685462,2.255952,29.877839
1,22,-1.803119,2.232882,23.887554
1,23,-2.896468,-2.062381,15.443532
1,24,-0.981063,-4.347294,35.671592
1,25,-0.324830,1.299657,29.394655
1,26,1.656677,-0.899083,21.030161
1,27,-2.122755,0.990110,8.335616
1,28,-1.803119,-0.856175,14.521101
1,29,4.676415,0.990110,37.328998
1,30,0.030076,0.990110,1.178547
1,31,-2.122755,-4.892772,33.460225
1,32,2.997623,0.074262,10.061358
1,33,0.744520,-0.319270,25.216773
1,34,0.030076,-4.347294,34.817336
1,35,-1.803119,-3.528757,42.264623
1,36,-2.896468,2.255952,25.894945
1,37,0.242723,-3.186174,25.849844
1,38,2.212445,-4.347294,47.195476
1,39,-0.128764,4.646575,40.755937
1,40,0.054851,-0.856175,5.136845
1,41,-2.671897,0.649265,38.188511
1,42,3.124728,1.919750,17.610730
1,43,1.656677,2.673747,40.036793
1,44,-2.896468,-2.062381,15.443532
1,45,1.656677,-0.899083,21.030161
1,46,-2.122755,0.205840,14.639206
1,47,0.730656,1.919750,16.676217
1,48,0.242723,2.673747,31.360642
1,49,3.124728,0.205840,19.983999
2,0,3.124728,-1.743513,26.128106
2,1,2.997623,0.990110,9.986477
2,2,2.997623,-0.856175,13.532669
2,3,-0.213869,-0.856175,12.340799
2,4,-2.122755,0.990110,8.335616
2,5,-2.122755,-4.347294,41.974405
2,6,0.030076,-0.856175,4.724740
2,7,-2.730132,3.162685,33.486184
2,8,-2.122755,0.205840,14.639206
2,9,-2.122755,-0.899083,10.088188
2,10,0.685462,1.919750,19.344600
2,11,-2.896468,2.255952,25.894945
2,12,3.124728,0.205840,19.983999
2,13,3.124728,-4.347294,47.319198
2,14,0.054851,0.074262,1.665534
2,15,0.054851,2.255952,16.054212
2,16,-2.896468,-2.062381,15.443532
2,17,-0.981063,2.282765,18.288395
2,18,-1.828406,3.789781,30.502431
2,19,-0.213869,2.282765,25.050197
2,20,0.054851,-0.856175,5.136845
2,21,-2.896468,-1.940338,14.891123
2,22,2.997623,-0.617476,26.765441
2,23,-0.382138,-0.899083,20.279193
2,24,-4.322534,0.990110,34.085232
2,25,-0.213869,0.990110,8.794606
2,26,-1.105250,2.282765,20.584882
2,27,0.054851,0.990110,1.590652
2,28,1.656677,-0.899083,21.030161
2,29,0.054851,-0.856175,5.136845
2,30,0.030076,0.990110,1.178547
2,31,-1.944777,0.990110,5.377716
2,32,0.744520,-2.393219,34.458543
2,33,4.499108,1.919750,45.171750
2,34,-2.730132,3.162685,33.486184
2,35,-2.122755,0.990110,8.335616
2,36,0.242723,2.673747,31.360642
2,37,0.730656,0.205840,19.049487
2,38,0.054851,-0.856175,5.136845
2,39,0.730656,-0.291235,24.393104
2,40,0.030076,-4.347294,34.817336
2,41,0.730656,-2.137804,19.836530
