Generation,Individual,x1,x2,Fitness
0,0,-0.200657,-4.889155,33.222068
0,1,-2.774242,-3.052242,26.029233
0,2,-4.901995,-1.085171,28.441997
0,3,-4.249918,-2.033433,32.411353
0,4,-0.232947,-0.068003,9.888488
0,5,-2.080646,0.043627,5.960912
0,6,-1.761143,0.603259,30.734140
0,7,-3.868791,-1.176106,25.082964
0,8,-0.718227,-0.051294,13.016477
0,9,3.920558,-2.033433,20.945547
0,10,-2.746605,-0.876977,21.367862
0,11,-0.718227,0.043627,12.874222
0,12,-3.951269,2.189656,27.170881
0,13,-2.078836,-2.084093,11.230641
0,14,3.829219,-2.084093,25.595590
0,15,1.981526,0.673203,19.087151
0,16,-3.335207,-4.877924,52.819618
0,17,-2.876831,-1.370863,29.888341
0,18,-3.234297,-1.378338,38.593228
0,19,-4.901995,-1.378338,44.983968
0,20,0.470629,0.673203,35.145109
0,21,-5.003299,0.516074,45.250530
0,22,-2.746605,-0.876977,21.367862
0,23,0.869412,4.349985,38.736837
0,24,1.612986,-1.101861,23.379139
0,25,-2.961026,0.043627,9.441269
0,26,-0.200657,4.199491,31.504532
0,27,3.829219,-2.084093,25.595590
0,28,-1.619898,-5.056259,46.102191
0,29,0.043140,-1.715429,15.464798
0,30,2.360614,1.115124,25.723956
0,31,-2.080646,2.750232,23.134858
0,32,4.324312,-1.738495,46.945649
0,33,1.981526,-0.070678,4.968690
0,34,0.790951,-0.876977,11.691604
0,35,4.853807,-2.358802,49.369804
0,36,1.372871,3.042465,28.471066
0,37,4.853807,0.054075,28.064376
0,38,1.390983,-2.105389,26.225283
0,39,0.869412,0.043627,4.312664
0,40,-0.977570,-2.358802,22.934807
0,41,3.367407,0.054075,28.639811
0,42,4.853807,1.115124,31.237339
0,43,2.609760,1.795808,34.911895
0,44,-2.774242,-3.052242,26.029233
0,45,2.609760,3.445917,55.828087
0,46,-3.868791,3.523522,50.483824
0,47,-3.868791,-0.070678,19.152586
0,48,0.869412,-0.068003,4.841057
0,49,1.957914,4.392685,41.288265
1,0,0.790951,3.042465,17.691318
1,1,0.043140,-0.068003,1.270626
1,2,-0.977570,-2.033433,5.409475
1,3,0.790951,-0.876977,11.691604
1,4,-1.761143,0.603259,30.734140
1,5,2.360614,1.115124,25.723956
1,6,-0.232947,-0.068003,9.888488
1,7,-0.718227,-0.051294,13.016477
1,8,2.360614,-2.084093,27.683549
1,9,-2.078836,-2.084093,11.230641
1,10,-0.200657,0.043627,7.364665
1,11,0.790951,-3.052242,17.930970
1,12,-3.868791,0.043627,18.552890
1,13,1.981526,0.673203,19.087151
1,14,0.869412,-0.068003,4.841057
1,15,2.360614,1.115124,25.723956
1,16,2.360614,1.115124,25.723956
1,17,-2.876831,-1.370863,29.888341
1,18,-2.774242,-3.052242,26.029233
1,19,3.127110,-0.195066,19.456638
1,20,-2.774242,-3.052242,26.029233
1,21,0.043140,-0.068003,1.270626
1,22,-3.868791,-0.070678,19.152586
1,23,2.101253,0.673203,21.465025
1,24,-0.977570,-2.358802,22.934807
1,25,0.470629,0.043627,20.426952
1,26,-0.718227,-2.084093,18.206108
1,27,-0.232947,-0.068003,9.888488
1,28,-2.080646,-1.176106,12.490985
1,29,2.360614,4.392685,59.083650
1,30,-2.774242,0.673203,31.272554
1,31,-2.080646,2.750232,23.134858
1,32,0.651724,-0.068003,17.118256
1,33,-2.774242,-1.085171,18.754788
1,34,-2.746605,-0.876977,21.367862
1,35,0.623290,-2.084093,23.242250
1,36,1.612986,-1.101861,23.379139
1,37,3.171096,2.189656,26.392041
1,38,1.372871,-0.070678,19.835577
1,39,-2.876831,0.054075,11.698786
1,40,-0.718227,-2.105389,19.045059
1,41,-4.901995,-1.085171,28.441997
1,42,-2.080646,-3.052242,15.435747
1,43,-2.774242,-0.876977,19.789867
1,44,0.043140,-1.715429,15.464798
1,45,-2.876831,3.286763,34.216397
1,46,-0.718227,0.043627,12.874222
1,47,-2.080646,2.750232,23.134858
1,48,1.981526,-0.070678,4.968690
1,49,-2.746605,-0.876977,21.367862
2,0,4.891638,3.727948,51.436550
2,1,0.043140,3.235815,19.947354
2,2,-3.868791,-0.070678,19.152586
2,3,-0.977570,-3.052242,10.904884
2,4,-0.718227,0.673203,27.592379
2,5,-0.718227,-2.105389,19.045059
2,6,-2.078836,-2.084093,11.230641
2,7,0.043140,0.673203,15.460390
2,8,0.651724,0.043627,16.589863
2,9,-2.080646,-3.052242,15.435747
2,10,-2.080646,-4.916749,31.097238
2,11,-0.718227,3.042465,22.109405
2,12,4.661371,-0.068003,37.917388
2,13,0.790951,-0.068003,8.984527
2,14,0.043140,-2.033433,4.721659
2,15,0.869412,-0.068003,4.841057
2,16,2.546011,0.673203,41.160610
2,17,3.127110,-0.195066,19.456638
2,18,0.869412,-4.187603,27.652590
2,19,-2.080646,-1.176106,12.490985
2,20,0.043140,-1.715429,15.464798
2,21,-0.718227,0.043627,12.874222
2,22,-3.112904,-0.070678,13.077557
2,23,0.623290,-2.084093,23.242250
2,24,0.651724,-0.068003,17.118256
2,25,0.470629,0.043627,20.426952
2,26,-2.078836,-2.084093,11.230641
2,27,3.630534,0.043627,30.377003
2,28,-0.232947,-0.068003,9.888488
2,29,-0.232947,-0.068003,9.888488
2,30,-3.868791,-0.070678,19.152586
2,31,0.043140,-0.070678,1.341928
2,32,1.981526,-0.070678,4.968690
2,33,-2.080646,-3.052242,15.435747
2,34,0.043140,4.774704,31.618816
2,35,-0.977570,-2.033433,5.409475
2,36,-2.078836,-2.084093,11.230641
2,37,2.853126,-2.358802,33.984741
2,38,-0.232947,-0.068003,9.888488
2,39,-0.718227,-0.070678,13.473917
2,40,-0.232947,-0.068003,9.888488
2,41,1.981526,-0.070678,4.968690
2,42,1.981526,-0.068003,4.897387
2,43,-3.868791,0.043627,18.552890
2,44,-2.774242,-0.876977,19.789867
2,45,0.043140,-0.068003,1.270626
