Generation,Individual,x1,x2,Fitness
0,0,-0.280082,1.298778,26.661176
0,1,1.899132,-1.305937,20.696921
0,2,3.730270,-1.351521,42.932914
0,3,-2.044797,3.332617,30.642025
0,4,0.491928,0.920347,22.302630
0,5,-3.199041,4.141526,37.938587
0,6,-0.408899,0.904223,21.147536
0,7,3.240703,-4.977236,44.793311
0,8,3.730270,-1.485287,47.314791
0,9,1.899132,-0.454840,25.355729
0,10,4.434114,-0.991349,39.814210
0,11,-0.736910,-0.454840,31.171612
0,12,2.179105,0.521184,30.623069
0,13,-4.065348,-4.902325,43.215823
0,14,-2.412703,-4.314139,56.887771
0,15,0.579130,-0.679460,33.874763
0,16,3.503402,2.103387,38.732499
0,17,3.730270,2.867737,36.634181
0,18,-1.040107,-0.991349,2.395207
0,19,-1.150797,-1.138932,10.358414
0,20,-3.199041,4.141526,37.938587
0,21,2.032983,-1.332776,21.092936
0,22,-4.065348,-0.436356,36.759657
0,23,-1.900740,-1.138932,10.366755
0,24,-1.040107,-0.915485,3.612892
0,25,-1.900740,-0.915485,7.710624
0,26,-3.540025,2.103387,38.678174
0,27,-2.445007,3.393351,54.739477
0,28,-2.006263,-4.803412,33.812286
0,29,1.816561,-0.991349,10.236140
0,30,-0.736910,0.521184,31.547786
0,31,3.730270,2.867737,36.634181
0,32,-0.594690,3.393351,47.987842
0,33,3.240703,-4.977236,44.793311
0,34,-0.538405,0.180778,25.819306
0,35,-0.832447,2.082391,11.387956
0,36,1.899132,-1.305937,20.696921
0,37,4.661380,-0.328716,51.868100
0,38,-4.116084,-0.006499,19.494645
0,39,-0.408899,1.143975,23.702025
0,40,-4.065348,0.180778,23.177367
0,41,-0.832447,3.399044,35.349530
0,42,-0.408899,-0.759728,28.539556
0,43,4.925322,0.565197,44.831648
0,44,3.500108,-1.305937,47.398951
0,45,0.491928,-1.495067,42.459557
0,46,3.503402,2.103387,38.732499
0,47,1.899132,-1.305937,20.696921
0,48,-4.358551,-1.138932,40.172153
0,49,-0.658005,-0.991349,16.894207
1,0,-0.832447,2.082391,11.387956
1,1,3.730270,-0.454840,44.958417
1,2,-1.900740,-1.138932,10.366755
1,3,-4.065348,-0.436356,36.759657
1,4,0.579130,-0.679460,33.874763
1,5,-0.658005,-0.991349,16.894207
1,6,-0.736910,0.521184,31.547786
1,7,-1.040107,-0.991349,2.395207
1,8,5.089534,-0.006499,27.452824
1,9,-1.150797,0.521184,25.670235
1,10,-1.040107,-0.991349,2.395207
1,11,4.636632,-1.332776,54.780154
1,12,-4.065348,1.298778,32.062064
1,13,-1.900740,-0.915485,7.710624
1,14,-0.408899,1.143975,23.702025
1,15,-4.116084,-0.006499,19.494645
1,16,1.816561,-0.991349,10.236140
1,17,0.491928,0.920347,22.302630
1,18,-0.832447,2.082391,11.387956
1,19,3.503402,2.101112,38.637306
1,20,1.899132,-1.305937,20.696921
1,21,1.899132,-1.305937,20.696921
1,22,0.491928,1.118189,24.112387
1,23,-0.736910,-0.436356,30.766061
1,24,3.240703,-1.305937,35.066516
1,25,2.032983,-1.332776,21.092936
1,26,0.491928,-1.495067,42.459557
1,27,-0.408899,-0.759728,28.539556
1,28,2.179105,-1.305937,25.588087
1,29,-0.408899,-0.759728,28.539556
1,30,-0.736910,-0.454840,31.171612
1,31,2.032983,-1.332776,21.092936
1,32,-1.150797,-0.006499,5.495435
1,33,-0.658005,3.399044,45.504896
1,34,2.032983,-1.332776,21.092936
1,35,1.816561,3.015525,18.379525
1,36,-0.832447,1.143975,10.870125
1,37,3.240703,-4.977236,44.793311
1,38,-1.900740,-0.915485,7.710624
1,39,-3.199041,4.141526,37.938587
1,40,-2.044797,3.332617,30.642025
1,41,1.899132,-1.305937,20.696921
1,42,-4.065348,-3.642291,46.887174
1,43,3.837565,2.082391,25.145082
1,44,1.816561,-1.138932,14.109956
1,45,-0.408899,-0.759728,28.539556
1,46,-0.736910,0.521184,31.547786
1,47,4.869935,2.867737,38.356548
1,48,-4.116084,2.867737,30.969036
1,49,-3.199041,-1.138932,21.957796
2,0,2.179105,-1.332776,27.185842
2,1,-1.040107,-0.991349,2.395207
2,2,-0.736910,-0.436356,30.766061
2,3,1.899132,-1.305937,20.696921
2,4,-4.116084,-0.457302,39.337669
2,5,2.032983,-1.020189,5.468116
2,6,-3.199041,-1.138932,21.957796
2,7,1.899132,-1.305937,20.696921
2,8,0.491928,1.118189,24.112387
2,9,-1.900740,-1.138932,10.366755
2,10,5.036712,1.143975,30.762168
2,11,0.520384,-0.991349,21.186435
2,12,-0.408899,4.635428,56.653323
2,13,-1.040107,-0.991349,2.395207
2,14,-0.658005,-0.991349,16.894207
2,15,0.491928,1.118189,24.112387
2,16,1.816561,-4.977236,34.113590
2,17,-1.900740,-0.991349,6.492939
2,18,5.010044,-0.436356,44.521909
2,19,2.032983,-1.332776,21.092936
2,20,-0.408899,-0.759728,28.539556
2,21,1.816561,-0.891714,12.260429
2,22,2.527732,-1.332776,42.983958
2,23,1.816561,3.332617,35.305922
2,24,1.899132,3.015525,14.689651
2,25,-3.199041,-1.305937,32.234635
2,26,3.837565,2.082391,25.145082
2,27,-0.832447,3.015525,14.882226
2,28,1.899132,2.345830,26.715520
2,29,-3.199041,-0.991349,18.083979
2,30,-4.116084,-0.006499,19.494645
2,31,0.491928,0.920347,22.302630
2,32,-3.199041,3.015525,26.227365
2,33,-1.547869,-0.915485,24.162208
2,34,0.491928,-0.006499,20.237515
2,35,-1.040107,2.082391,7.044322
2,36,-0.736910,-5.063115,37.775808
2,37,-0.736910,3.015525,20.505534
2,38,-1.040107,-0.991349,2.395207
2,39,-4.116084,-1.305937,34.634463
2,40,2.179105,0.360842,26.984987
2,41,-3.199041,4.141526,37.938587
2,42,-3.199041,-1.305937,32.234635
2,43,2.032983,-1.305937,19.495182
2,44,-2.433124,-0.991349,26.047741
2,45,-4.116084,1.143975,24.615092
2,46,-0.408899,-1.305937,33.721396
2,47,-0.832447,0.521184,25.924478
2,48,0.579130,-0.679460,33.874763
2,49,-0.832447,-0.991349,6.738841
3,0,1.899132,-1.305937,20.696921
3,1,1.899132,3.015525,14.689651
3,2,1.899132,-1.305937,20.696921
3,3,0.491928,-0.991349,21.226678
3,4,1.701611,0.521184,36.072407
3,5,2.032983,-1.020189,5.468116
3,6,1.093031,3.015525,11.995935
3,7,-3.199041,-0.991349,18.083979
3,8,-1.040107,-0.991349,2.395207
3,9,2.032983,-1.305937,19.495182
3,10,0.520384,1.143975,25.317720
3,11,-1.040107,-0.991349,2.395207
3,12,0.491928,1.118189,24.112387
3,13,-4.116084,-1.305937,34.634463
3,14,-2.433124,-0.991349,26.047741
3,15,-3.850613,1.118189,22.801489
3,16,-4.116084,3.920319,36.082465
3,17,-0.736910,3.015525,20.505534
3,18,-2.433124,-3.013098,34.162805
3,19,5.036712,1.143975,30.762168
3,20,-0.530346,-0.991349,21.097587
3,21,-0.832447,-1.305937,20.889496
3,22,0.520384,-0.991349,21.186435
3,23,-0.736910,-0.991349,12.362149
3,24,-0.832447,-1.766950,17.800410
3,25,-0.832447,3.015525,14.882226
3,26,0.246109,1.143975,14.944945
3,27,2.032983,-0.991349,5.344526
3,28,-4.116084,-0.991349,20.483808
3,29,2.400999,-1.305937,39.039903
3,30,-1.040107,-0.991349,2.395207
3,31,-4.116084,-0.991349,20.483808
3,32,-4.394439,-0.991349,38.188520
3,33,-1.040107,-0.991349,2.395207
3,34,1.899132,-1.305937,20.696921
3,35,0.491928,-0.006499,20.237515
3,36,-0.832447,3.353149,33.021643
3,37,2.179105,-1.332776,27.185842
3,38,3.036541,-1.305937,24.631195
3,39,2.349298,1.118189,25.244546
3,40,2.032983,-1.305937,19.495182
3,41,-1.040107,-0.991349,2.395207
3,42,0.491928,-0.006499,20.237515
3,43,0.491928,-0.006499,20.237515
3,44,1.816561,-1.020189,10.359729
3,45,5.036712,-0.991349,26.630883
3,46,-0.832447,-0.991349,6.738841
3,47,-0.736910,0.920347,13.438101
3,48,2.774162,1.118189,20.066928
3,49,-4.854158,-0.891714,30.497496
4,0,-0.832447,-1.766950,17.800410
4,1,-0.179487,-1.305937,20.893469
4,2,0.491928,-0.991349,21.226678
4,3,-1.040107,-0.991349,2.395207
4,4,-1.040107,-0.991349,2.395207
4,5,-0.832447,-1.305937,20.889496
4,6,-4.116084,-0.991349,20.483808
4,7,-0.736910,-0.991349,12.362149
4,8,-3.199041,-1.305937,32.234635
4,9,-1.040107,-0.991349,2.395207
4,10,1.899132,-1.305937,20.696921
4,11,1.899132,-1.305937,20.696921
4,12,-3.035888,-0.991349,10.467314
4,13,-1.040107,-1.020189,2.518797
4,14,1.899132,-0.991349,6.546266
4,15,-0.832447,-1.305937,20.889496
4,16,-0.832447,-1.305937,20.889496
4,17,-0.832447,-1.766950,17.800410
4,18,0.246109,1.143975,14.944945
4,19,1.899132,1.118189,9.431975
4,20,1.816561,1.118189,13.121849
4,21,1.899132,-1.305937,20.696921
4,22,-1.040107,-0.006499,1.406045
4,23,1.899132,0.920347,7.622218
4,24,1.899132,3.015525,14.689651
4,25,-1.040107,-1.766950,13.456777
4,26,-1.040107,-0.991349,2.395207
4,27,-1.040107,-0.991349,2.395207
4,28,-2.433124,-3.013098,34.162805
4,29,-0.832447,3.015525,14.882226
4,30,-4.216466,1.118189,29.570387
4,31,0.246109,1.143975,14.944945
4,32,-0.832447,-0.991349,6.738841
4,33,2.032983,-1.305937,19.495182
4,34,-1.040107,-0.991349,2.395207
4,35,-0.736910,3.015525,20.505534
4,36,2.032983,-0.991349,5.344526
4,37,0.491928,-0.006499,20.237515
4,38,-0.832447,3.015525,14.882226
4,39,0.520384,-0.991349,21.186435
4,40,1.093031,3.015525,11.995935
4,41,5.036712,-0.991349,26.630883
4,42,-0.832447,-0.991349,6.738841
4,43,2.032983,-0.991349,5.344526
4,44,-1.040107,-0.991349,2.395207
4,45,-1.040107,-0.991349,2.395207
4,46,2.032983,-1.020189,5.468116
4,47,-1.040107,-0.991349,2.395207
4,48,-0.736910,-1.020189,12.485738
4,49,-1.040107,-0.991349,2.395207
5,0,-3.035888,-0.991349,10.467314
5,1,1.816561,1.118189,13.121849
5,2,0.491928,-1.766950,32.288247
5,3,-1.040107,1.143975,6.526492
5,4,-0.044800,-0.991349,1.393112
5,5,-1.040107,0.920347,3.471160
5,6,-0.179487,-1.766950,17.804384
5,7,1.899132,-1.305937,20.696921
5,8,-1.040107,-0.991349,2.395207
5,9,-1.040107,-0.991349,2.395207
5,10,1.899132,-0.991349,6.546266
5,11,-1.040107,-0.991349,2.395207
5,12,2.032983,-1.020189,5.468116
5,13,-1.040107,-0.991349,2.395207
5,14,-1.040107,-0.991349,2.395207
5,15,0.246109,-1.020189,10.937250
5,16,-0.736910,-0.991349,12.362149
5,17,-1.040107,-0.991349,2.395207
5,18,-0.736910,-0.991349,12.362149
5,19,0.246109,1.143975,14.944945
5,20,-3.202023,-3.163536,32.122478
5,21,-1.040107,-0.991349,2.395207
5,22,1.899132,-1.305937,20.696921
5,23,1.899132,-0.991349,6.546266
5,24,-1.040107,0.058181,2.061817
5,25,4.679069,3.015525,45.345281
5,26,2.032983,-0.991349,5.344526
5,27,-1.040107,-0.991349,2.395207
5,28,1.899132,0.920347,7.622218
5,29,-4.690374,-0.991349,36.656558
5,30,-1.040107,-0.991349,2.395207
5,31,-0.832447,-0.991349,6.738841
5,32,-0.832447,3.015525,14.882226
5,33,2.032983,3.699881,31.133372
5,34,-1.040107,-0.137565,4.925212
5,35,-0.832447,-0.991349,6.738841
5,36,2.032983,-0.991349,5.344526
5,37,-1.040107,-0.991349,2.395207
5,38,-3.035888,-0.991349,10.467314
5,39,-1.040107,-1.766950,13.456777
5,40,-0.832447,-1.766950,17.800410
5,41,1.899132,1.118189,9.431975
5,42,-0.832447,-0.991349,6.738841
5,43,1.899132,-0.991349,6.546266
5,44,0.246109,1.143975,14.944945
5,45,-1.040107,-0.991349,2.395207
5,46,-0.832447,-3.864128,24.100848
5,47,-0.518878,-0.991349,21.196512
5,48,-1.040107,-0.991349,2.395207
5,49,0.081174,-1.020189,2.400413
6,0,-1.040107,-0.991349,2.395207
6,1,1.899132,1.118189,9.431975
6,2,-1.040107,-0.991349,2.395207
6,3,-0.832447,-3.864128,24.100848
6,4,0.246109,1.143975,14.944945
6,5,-1.040107,2.914389,11.303526
6,6,-1.040107,-0.991349,2.395207
6,7,-0.773726,-0.991349,10.110960
6,8,-0.044800,-0.991349,1.393112
6,9,-2.106904,1.118189,10.494647
6,10,-0.044800,-0.991349,1.393112
6,11,-0.044800,1.143975,5.524396
6,12,-1.040107,-0.991349,2.395207
6,13,0.081174,-1.020189,2.400413
6,14,-1.040107,-0.991349,2.395207
6,15,1.899132,-0.991349,6.546266
6,16,-3.661631,1.321407,44.762715
6,17,0.081174,0.186328,7.419248
6,18,-1.040107,-0.991349,2.395207
6,19,-3.035888,-0.991349,10.467314
6,20,-1.040107,-0.991349,2.395207
6,21,1.899132,-0.991349,6.546266
6,22,3.714580,0.920347,28.078769
6,23,-1.040107,0.058181,2.061817
6,24,-3.035888,-0.137565,12.997319
6,25,1.899132,-0.991349,6.546266
6,26,-0.832447,-0.991349,6.738841
6,27,-1.040107,-0.480455,21.553193
6,28,-1.040107,-0.991349,2.395207
6,29,-1.040107,1.118189,5.280917
6,30,-3.673442,-0.991349,29.118649
6,31,0.246109,-0.991349,10.813660
6,32,1.899132,1.118189,9.431975
6,33,-1.040107,-0.991349,2.395207
6,34,1.899132,-0.991349,6.546266
6,35,-1.040107,-1.305937,16.545862
6,36,-0.832447,0.444161,25.329398
6,37,-1.040107,-0.991349,2.395207
6,38,-1.040107,1.143975,6.526492
6,39,-1.040107,-0.991349,2.395207
6,40,-0.832447,-0.991349,6.738841
6,41,-1.040107,-0.991349,2.395207
6,42,-1.040107,0.058181,2.061817
6,43,1.899132,-0.991349,6.546266
6,44,-1.040107,-0.991349,2.395207
6,45,-0.044800,-0.991349,1.393112
6,46,-1.040107,-0.991349,2.395207
6,47,-4.090304,-0.137565,21.825086
6,48,2.032983,-0.991349,5.344526
6,49,-1.040107,0.058181,2.061817
7,0,-0.832447,0.058181,6.405450
7,1,-4.608085,-0.991349,40.013251
7,2,-1.040107,2.858804,13.254265
7,3,-1.040107,0.058181,2.061817
7,4,1.899132,0.058181,6.212875
7,5,-0.044800,-0.991349,1.393112
7,6,-1.040107,-0.991349,2.395207
7,7,-1.040107,-0.092238,3.039075
7,8,-3.251738,-0.991349,21.680558
7,9,-0.044800,-0.991349,1.393112
7,10,-0.044800,-0.991349,1.393112
7,11,-1.040107,-0.991349,2.395207
7,12,0.246109,-0.991349,10.813660
7,13,-1.040107,0.058181,2.061817
7,14,-1.040107,0.058181,2.061817
7,15,-0.044800,1.143975,5.524396
7,16,2.683983,-0.991349,22.231359
7,17,1.899132,-0.991349,6.546266
7,18,-0.044800,-0.991349,1.393112
7,19,0.313591,1.286724,27.931094
7,20,-1.040107,-0.991349,2.395207
7,21,-1.040107,4.125493,21.368205
7,22,-0.044800,4.437310,39.319526
7,23,-1.040107,-0.991349,2.395207
7,24,-2.906032,1.143975,15.266764
7,25,-1.040107,1.118189,5.280917
7,26,5.117758,-0.991349,29.803583
7,27,1.899132,-0.565697,25.028812
7,28,0.081174,-0.991349,2.276824
7,29,-1.040107,1.118189,5.280917
7,30,-1.040107,-0.991349,2.395207
7,31,-1.040107,-0.991349,2.395207
7,32,-1.040107,0.058181,2.061817
7,33,-2.106904,1.118189,10.494647
7,34,1.899132,-0.991349,6.546266
7,35,-1.040107,-0.991349,2.395207
7,36,-1.040107,1.118189,5.280917
7,37,0.081174,-1.020189,2.400413
7,38,-1.040107,-0.991349,2.395207
7,39,-1.040107,-0.991349,2.395207
7,40,-1.040107,-0.991349,2.395207
7,41,-3.406719,-0.991349,30.934303
7,42,-1.040107,-0.991349,2.395207
7,43,-1.040107,-0.991349,2.395207
7,44,-1.040107,0.058181,2.061817
7,45,-0.044800,-0.991349,1.393112
7,46,-1.040107,4.328649,34.877855
7,47,-0.832447,-0.991349,6.738841
7,48,1.899132,1.118189,9.431975
7,49,1.899132,-0.991349,6.546266
8,0,1.241542,-0.991349,12.007776
8,1,-1.040107,-0.991349,2.395207
8,2,-1.040107,-0.991349,2.395207
8,3,-2.106904,-0.991349,7.608938
8,4,0.081174,-0.991349,2.276824
8,5,-2.262538,0.058181,16.570187
8,6,1.899132,-0.991349,6.546266
8,7,-1.040107,-0.991349,2.395207
8,8,1.899132,0.058181,6.212875
8,9,1.899132,-0.991349,6.546266
8,10,-2.106904,0.058181,7.275547
8,11,-1.040107,-0.991349,2.395207
8,12,-1.040107,-0.991349,2.395207
8,13,-1.040107,1.118189,5.280917
8,14,-1.040107,-0.991349,2.395207
8,15,-0.044800,-0.991349,1.393112
8,16,-1.040107,0.058181,2.061817
8,17,5.117758,-0.991349,29.803583
8,18,-0.044800,-0.991349,1.393112
8,19,-1.040107,-0.991349,2.395207
8,20,0.081174,-0.991349,2.276824
8,21,-1.040107,0.058181,2.061817
8,22,-0.289256,-3.140565,26.041530
8,23,-0.044800,-0.991349,1.393112
8,24,1.899132,1.118189,9.431975
8,25,-1.040107,0.058181,2.061817
8,26,1.899132,-0.991349,6.546266
8,27,-1.040107,0.058181,2.061817
8,28,-1.040107,-0.991349,2.395207
8,29,0.081174,0.058181,1.943434
8,30,-1.040107,-0.976633,2.459062
8,31,-1.040107,1.118189,5.280917
8,32,0.081174,-0.991349,2.276824
8,33,1.899132,1.118189,9.431975
8,34,-1.040107,0.058181,2.061817
8,35,-1.040107,-0.991349,2.395207
8,36,0.081174,-0.991349,2.276824
8,37,-1.040107,-0.991349,2.395207
8,38,-1.040107,-0.991349,2.395207
8,39,1.899132,2.799986,20.299335
8,40,-1.040107,-3.091485,12.562011
8,41,-1.040107,-0.991349,2.395207
8,42,-0.044800,-0.991349,1.393112
8,43,-1.040107,-0.991349,2.395207
8,44,1.899132,-0.991349,6.546266
8,45,0.081174,-0.991349,2.276824
8,46,-2.906032,1.143975,15.266764
8,47,-1.040107,0.058181,2.061817
8,48,-1.040107,0.058181,2.061817
8,49,-0.044800,-0.991349,1.393112
9,0,-0.044800,-0.991349,1.393112
9,1,-1.040107,-0.713095,14.204245
9,2,-1.040107,0.058181,2.061817
9,3,-1.040107,-3.091485,12.562011
9,4,1.926188,0.058181,5.430659
9,5,0.081174,-0.991349,2.276824
9,6,2.005992,-0.991349,5.028633
9,7,-5.045663,1.118189,29.750724
9,8,-0.044800,-0.991349,1.393112
9,9,-1.040107,-0.991349,2.395207
