Generation,Individual,x1,x2,Fitness
0,0,-3.079503,1.847247,18.380555
0,1,-0.101017,2.937319,11.351178
0,2,3.750990,-3.292905,47.514197
0,3,-4.071685,3.140441,31.085429
0,4,2.788831,-1.111246,18.941754
0,5,-0.101017,-2.026858,6.207971
0,6,-2.906038,-4.601618,49.342664
0,7,-0.101017,2.937319,11.351178
0,8,0.191314,-0.757438,16.538767
0,9,0.082632,2.987828,10.280984
0,10,0.266232,2.657227,33.654414
0,11,-0.476179,-1.099760,23.225414
0,12,-3.079503,3.249557,31.237102
0,13,-2.877232,-1.564558,32.745305
0,14,-0.742948,-1.111246,14.574786
0,15,-3.054531,-0.089505,11.459502
0,16,-3.886685,1.847247,25.210902
0,17,0.327917,-0.089505,16.358091
0,18,-2.906038,-1.216997,19.560031
0,19,0.327917,-1.206669,23.576983
0,20,-1.322246,2.749325,33.734548
0,21,-0.135771,4.929105,28.713601
0,22,1.678779,3.856523,35.813731
0,23,1.566580,-0.757438,31.698383
0,24,3.115704,-4.772167,43.621095
0,25,3.115704,-4.772167,43.621095
0,26,0.158101,-0.980354,5.603573
0,27,-0.066585,2.937319,10.260301
0,28,2.565107,-0.980354,26.791836
0,29,-3.886685,1.579297,38.814065
0,30,-0.742948,2.937319,20.388331
0,31,-0.066585,-4.088264,19.079586
0,32,1.678779,3.856523,35.813731
0,33,1.902163,-0.980354,6.486117
0,34,3.004356,-1.740794,22.638386
0,35,-3.540524,2.527002,58.455065
0,36,-1.335939,-4.100692,35.677011
0,37,1.371638,1.030616,20.048133
0,38,-1.335939,1.030616,18.172472
0,39,0.266232,2.657227,33.654414
0,40,-3.886685,-0.519110,37.733109
0,41,0.053593,4.454197,39.993101
0,42,1.238263,-2.744474,28.675798
0,43,-0.066585,-4.100692,19.618055
0,44,2.231765,-4.132286,34.173273
0,45,-0.066585,2.712363,20.566648
0,46,-2.127428,-0.980354,8.600747
0,47,0.053593,-1.206669,9.331475
0,48,0.158101,2.749325,22.167572
0,49,-0.476179,0.962790,21.313982
1,0,-0.101017,2.712363,21.657526
1,1,3.577162,-0.980354,32.680839
1,2,0.082632,2.987828,10.280984
1,3,-0.742948,-1.111246,14.574786
1,4,1.902163,-0.980354,6.486117
1,5,-2.906038,2.657227,32.703199
1,6,3.115704,-0.980354,13.273006
1,7,-0.066585,1.030616,2.113516
1,8,-0.066585,-4.100692,19.618055
1,9,-2.906038,-0.089505,11.685868
1,10,-0.101017,2.937319,11.351178
1,11,0.053593,4.454197,39.993101
1,12,-0.742948,2.301802,29.490889
1,13,1.557230,2.987828,30.741733
1,14,0.158101,3.426188,35.248846
1,15,1.678779,-1.111246,20.725224
1,16,0.053593,-1.277138,13.892453
1,17,3.004356,4.296860,40.394872
1,18,1.566580,3.856523,40.260203
1,19,-0.101017,-0.114046,4.430173
1,20,-0.742948,-1.517623,33.236861
1,21,-2.127428,-0.980354,8.600747
1,22,-1.335939,1.030616,18.172472
1,23,-1.335939,1.030616,18.172472
1,24,-0.101017,-4.162578,24.064018
1,25,-0.066585,-4.088264,19.079586
1,26,-0.742948,-1.111246,14.574786
1,27,-0.742948,1.030616,12.241546
1,28,3.004356,-1.740794,22.638386
1,29,-0.066585,-0.980354,1.904081
1,30,-3.054531,1.030616,11.158024
1,31,-0.066585,2.712363,20.566648
1,32,2.788831,0.962790,16.560924
1,33,-3.079503,3.249557,31.237102
1,34,2.017320,2.712363,23.828491
1,35,1.902163,-0.980354,6.486117
1,36,-0.066585,1.030616,2.113516
1,37,2.788831,-1.111246,18.941754
1,38,0.158101,-4.132286,24.902122
1,39,-0.476179,-1.099760,23.225414
1,40,1.639475,-1.206669,27.854488
1,41,0.219557,-4.100692,26.898210
1,42,-0.066585,2.937319,10.260301
1,43,-0.101017,2.937319,11.351178
1,44,2.403631,2.749325,41.600766
1,45,-3.886685,-4.569100,57.484509
1,46,0.327917,1.030616,16.056613
1,47,0.158101,-0.980354,5.603573
1,48,-0.101017,2.937319,11.351178
1,49,1.902163,-0.980354,6.486117
2,0,1.902163,-0.980354,6.486117
2,1,-1.335939,1.030616,18.172472
2,2,-3.054531,-0.980354,10.948589
2,3,-0.101017,2.937319,11.351178
2,4,-2.127428,-0.980354,8.600747
2,5,1.678779,-1.111246,20.725224
2,6,1.639475,-1.206669,27.854488
2,7,2.788831,-1.111246,18.941754
2,8,-0.066585,2.937319,10.260301
2,9,2.788831,-1.608803,35.703000
2,10,-2.127428,2.937319,16.956967
2,11,-3.043010,-1.740794,23.231330
2,12,2.017320,2.712363,23.828491
2,13,1.902163,-0.980354,6.486117
2,14,-1.506316,4.296860,53.626089
2,15,0.053593,4.458708,40.109871
2,16,-2.127428,-0.980354,8.600747
2,17,0.053593,-1.277138,13.892453
2,18,1.902163,-1.111246,9.028792
2,19,-0.066585,1.030616,2.113516
2,20,-0.066585,-0.980354,1.904081
2,21,3.209648,2.937319,27.186912
2,22,0.158101,-0.980354,5.603573
2,23,-2.906038,1.030616,11.384390
2,24,1.902163,-0.980354,6.486117
2,25,-0.742948,-1.111246,14.574786
2,26,-0.101017,2.937319,11.351178
2,27,-0.742948,-1.111246,14.574786
2,28,-0.066585,2.712363,20.566648
2,29,-0.066585,1.030616,2.113516
2,30,3.577162,-0.980354,32.680839
2,31,-0.101017,-0.114046,4.430173
2,32,0.158101,-4.132286,24.902122
2,33,1.902163,-1.111246,9.028792
2,34,-5.114524,1.030616,29.884136
2,35,1.678779,-0.980354,18.182549
2,36,-1.335939,-0.980354,17.963037
2,37,3.115704,-1.277138,25.563791
2,38,0.053593,-1.277138,13.892453
2,39,3.577162,-0.980354,32.680839
2,40,-0.101017,2.712363,21.657526
2,41,-1.335939,1.030616,18.172472
2,42,-0.742948,-1.111246,14.574786
2,43,-2.906038,-0.980354,11.174954
2,44,-0.066585,2.712363,20.566648
2,45,-0.066585,-0.980354,1.904081
2,46,-2.906038,-0.843774,15.292778
2,47,-4.527765,-0.980354,41.386060
2,48,-3.079503,-1.277138,24.033256
2,49,1.902163,-1.740794,19.057420
3,0,-2.906038,1.030616,11.384390
3,1,-0.066585,2.937319,10.260301
3,2,-1.882428,-0.843774,11.305268
3,3,1.902163,-2.046564,10.062290
3,4,-0.066585,-0.980354,1.904081
3,5,-0.066585,2.937319,10.260301
3,6,-0.066585,-0.980354,1.904081
3,7,-1.335939,1.030616,18.172472
3,8,1.902163,-0.980354,6.486117
3,9,-2.906038,-0.114046,12.610169
3,10,-2.127428,-0.980354,8.600747
3,11,-0.066585,1.030616,2.113516
3,12,-2.906038,1.030616,11.384390
3,13,-0.066585,-0.980354,1.904081
3,14,-1.808977,1.030616,10.897604
3,15,-4.527765,-1.111246,43.928735
3,16,0.169323,2.937319,14.567301
3,17,-0.101017,1.030616,3.204393
3,18,-3.012451,-0.980354,10.142630
3,19,-0.066585,-0.980354,1.904081
3,20,-2.127428,-0.980354,8.600747
3,21,-0.066585,2.937319,10.260301
3,22,-3.748312,-0.980354,25.193069
3,23,1.678779,-1.111246,20.725224
3,24,0.158101,-0.980354,5.603573
3,25,-2.127428,-0.980354,8.600747
3,26,-2.151761,-0.980354,9.879270
3,27,-2.906038,-0.980354,11.174954
3,28,-2.127428,-0.980354,8.600747
3,29,-0.066585,-0.980354,1.904081
3,30,-2.127428,-0.980354,8.600747
3,31,1.678779,-0.980354,18.182549
3,32,-0.101017,2.937319,11.351178
3,33,-1.254407,-0.980354,12.887561
3,34,-2.906038,1.030616,11.384390
3,35,1.902163,-0.980354,6.486117
3,36,-2.127428,2.937319,16.956967
3,37,1.902163,-1.445160,26.949620
3,38,-1.335939,-0.980354,17.963037
3,39,1.902163,-1.111246,9.028792
3,40,-0.101017,2.712363,21.657526
3,41,-0.101017,-0.980354,2.994958
3,42,-0.066585,-2.743122,18.823625
3,43,-5.114524,1.030616,29.884136
3,44,-2.906038,1.030616,11.384390
3,45,-0.066585,1.030616,2.113516
3,46,-2.127428,-1.111246,11.143423
3,47,-0.101017,2.937319,11.351178
3,48,-1.521125,-1.740794,35.834353
3,49,0.053593,-1.277138,13.892453
4,0,-2.906038,4.712359,44.687155
4,1,-0.066585,2.937319,10.260301
4,2,-0.066585,-0.980354,1.904081
4,3,-0.101017,-5.021569,27.265617
4,4,-2.127428,-0.980354,8.600747
4,5,-0.066585,-0.980354,1.904081
4,6,-2.127428,-1.111246,11.143423
4,7,-0.066585,-0.980354,1.904081
4,8,-0.066585,-0.980354,1.904081
4,9,-1.882428,-0.843774,11.305268
4,10,-0.101017,1.030616,3.204393
4,11,-1.808977,-0.980354,10.688169
4,12,-3.012451,-0.980354,10.142630
4,13,-2.302152,2.937319,27.911769
