Generation,Individual,x1,x2,Fitness
0,0,1.802136,0.640354,26.797296
0,1,1.802136,0.640354,26.797296
0,2,-4.122172,4.607278,58.836729
0,3,-0.011045,1.307439,15.264775
0,4,-4.036221,5.053889,42.658497
0,5,-0.225196,0.396188,26.602601
0,6,4.065691,3.284189,40.287187
0,7,1.802136,0.640354,26.797296
0,8,-5.106535,2.825567,41.646809
0,9,-0.696258,-4.369258,49.699508
0,10,-3.907980,-2.814240,30.890059
0,11,1.425734,4.052511,37.925849
0,12,-1.175168,2.988436,15.807655
0,13,1.226662,4.180379,33.282864
0,14,-1.802414,4.369973,45.955548
0,15,-0.225196,0.112399,10.903020
0,16,-0.428983,-0.012153,19.234178
0,17,-0.428983,0.112399,21.609355
0,18,0.376879,-4.129557,37.483594
0,19,0.450784,2.988436,28.686007
0,20,0.226545,-3.335809,34.844682
0,21,1.226662,-3.475519,42.004711
0,22,4.681771,4.427604,74.662669
0,23,-5.106535,2.825567,41.646809
0,24,-1.043779,0.112399,3.869889
0,25,-1.774097,4.369973,47.580050
0,26,-2.524780,3.284189,49.171120
0,27,3.908907,3.284189,39.790846
0,28,-0.428983,3.708269,45.548229
0,29,-3.503289,-2.453814,57.873977
0,30,-2.818634,3.139161,27.204311
0,31,1.802136,0.640354,26.797296
0,32,1.425734,-0.012153,20.992921
0,33,-1.175168,2.988436,15.807655
0,34,-1.802414,4.369973,45.955548
0,35,1.691360,-2.061514,21.449868
0,36,1.691360,-2.061514,21.449868
0,37,-2.524780,2.988436,35.210687
0,38,-4.183713,1.004383,24.470460
0,39,1.425734,2.988436,29.920769
0,40,0.450784,3.139161,33.168449
0,41,4.681771,-2.259208,51.758072
0,42,-1.175168,4.828186,35.444567
0,43,-4.181644,-2.021845,27.503974
0,44,-3.780205,-3.547994,54.540489
0,45,1.425734,-1.690544,37.471042
0,46,-0.365006,-1.690544,33.254052
0,47,1.691360,-2.061514,21.449868
0,48,-4.032050,1.307439,31.700097
0,49,-1.774097,0.396188,29.743184
1,0,-0.428983,-4.060963,36.420987
1,1,0.450784,-1.690544,36.236280
1,2,1.226662,2.144262,18.475758
1,3,-4.586233,5.053889,65.710806
1,4,4.065691,2.988436,26.326753
1,5,1.425734,0.396188,39.067678
1,6,-0.428983,0.112399,21.609355
1,7,-0.428983,3.708269,45.548229
1,8,3.908907,0.640354,33.640428
1,9,1.691360,-2.061514,21.449868
1,10,1.802136,0.640354,26.797296
