Generation,Individual,x1,x2,Fitness
0,0,4.983723,-2.290318,42.641523
0,1,1.117616,-2.138312,11.974473
0,2,0.788292,3.865331,26.550686
0,3,-0.212307,-4.505989,47.995673
0,4,-0.880373,-4.051660,20.407500
0,5,-3.584373,-1.151818,37.016738
0,6,0.385519,4.129742,37.868758
0,7,0.296646,0.663257,28.601331
0,8,-0.383510,1.268169,30.333348
0,9,5.054506,-4.051660,43.066907
0,10,-0.841322,-0.422908,24.308063
0,11,-2.821728,2.190150,24.730668
0,12,-2.803336,3.229345,33.704425
0,13,4.837538,1.928673,32.882083
0,14,-0.424049,1.771218,30.870595
0,15,2.625148,4.796958,54.058886
0,16,-2.821728,2.190150,24.730668
0,17,-2.895868,1.504933,32.711211
0,18,1.117616,-4.274927,33.692492
0,19,0.540077,-1.186197,27.481014
0,20,2.035748,-4.274927,34.230286
0,21,2.625148,-1.030904,25.206582
0,22,1.939928,-1.186197,11.971927
0,23,3.183605,3.225661,34.965189
0,24,-0.424049,0.093534,20.749137
0,25,2.035748,1.504933,26.655484
0,26,0.385519,4.129742,37.868758
0,27,4.983723,-1.656979,43.152862
0,28,2.477073,2.591133,51.151208
0,29,4.983723,1.957959,29.070199
0,30,1.117616,1.957959,8.038125
0,31,3.241144,-1.151818,25.490440
0,32,-2.821728,2.190150,24.730668
0,33,-2.821728,1.268169,26.353777
0,34,2.938400,-2.498438,35.615626
0,35,-0.383510,1.268169,30.333348
0,36,-2.821728,2.190150,24.730668
0,37,1.117616,-2.138312,11.974473
0,38,-0.841322,1.083297,7.791727
0,39,-0.383510,-1.030904,18.836647
0,40,-2.895868,1.349893,28.145833
0,41,-0.841322,3.885168,22.866019
0,42,2.625148,-1.186197,31.460602
0,43,2.477073,-1.030904,27.283001
0,44,-0.210834,3.905120,24.583276
0,45,0.669853,2.537244,41.439391
0,46,2.461168,0.286274,38.102597
0,47,0.540077,-1.146653,25.244462
0,48,0.296646,3.865331,31.289122
0,49,-2.126771,-1.068745,9.591830
1,0,-2.821728,2.190150,24.730668
1,1,-2.821728,2.190150,24.730668
1,2,-2.126771,3.865331,25.843250
1,3,-2.821728,2.190150,24.730668
1,4,-0.383510,-1.030904,18.836647
