Generation,Individual,x1,x2,Fitness
0,0,2.655084,5.035988,48.281694
0,1,2.655084,5.035988,48.281694
1,0,2.655084,-2.180755,33.206818
1,1,2.655084,-2.180755,33.206818
2,0,2.655084,-2.180755,33.206818
2,1,2.655084,-2.180755,33.206818
3,0,2.655084,-2.180755,33.206818
3,1,2.655084,-2.180755,33.206818
4,0,-0.711467,-2.180755,23.444572
4,1,-0.711467,-2.180755,23.444572
5,0,-0.711467,-2.180755,23.444572
5,1,-0.711467,-2.180755,23.444572
6,0,-0.711467,-1.856608,20.142113
6,1,-0.711467,-1.856608,20.142113
7,0,-0.711467,0.172871,18.274919
7,1,-0.711467,0.172871,18.274919
8,0,-0.711467,0.172871,18.274919
8,1,-0.711467,0.172871,18.274919
9,0,-0.711467,0.172871,18.274919
9,1,-0.711467,0.172871,18.274919
10,0,-0.711467,0.172871,18.274919
10,1,-0.711467,0.172871,18.274919
11,0,-0.711467,0.172871,18.274919
11,1,-0.711467,0.172871,18.274919
12,0,-0.711467,0.172871,18.274919
12,1,-0.711467,0.172871,18.274919
13,0,-0.711467,0.172871,18.274919
13,1,-0.711467,0.172871,18.274919
14,0,-0.711467,0.172871,18.274919
14,1,-0.711467,0.172871,18.274919
15,0,-0.711467,0.172871,18.274919
15,1,-0.711467,0.172871,18.274919
16,0,-0.711467,0.172871,18.274919
16,1,-0.711467,0.172871,18.274919
17,0,-0.711467,0.172871,18.274919
17,1,-0.711467,0.172871,18.274919
18,0,-0.711467,0.172871,18.274919
18,1,-0.711467,0.172871,18.274919
19,0,-0.711467,0.172871,18.274919
19,1,-0.711467,0.172871,18.274919
20,0,3.121692,0.172871,17.899682
20,1,3.121692,0.172871,17.899682
21,0,0.975528,0.172871,6.440846
21,1,0.975528,0.172871,6.440846
22,0,0.975528,0.172871,6.440846
22,1,0.975528,0.172871,6.440846
23,0,0.975528,0.172871,6.440846
23,1,0.975528,0.172871,6.440846
24,0,0.975528,0.172871,6.440846
24,1,0.975528,0.172871,6.440846
25,0,0.975528,0.172871,6.440846
25,1,0.975528,0.172871,6.440846
26,0,0.975528,0.172871,6.440846
26,1,0.975528,0.172871,6.440846
27,0,0.975528,0.172871,6.440846
27,1,0.975528,0.172871,6.440846
28,0,0.975528,0.172871,6.440846
28,1,0.975528,0.172871,6.440846
29,0,0.975528,0.172871,6.440846
29,1,0.975528,0.172871,6.440846
30,0,0.975528,0.172871,6.440846
30,1,0.975528,0.172871,6.440846
31,0,0.975528,0.172871,6.440846
31,1,0.975528,0.172871,6.440846
32,0,0.975528,0.172871,6.440846
32,1,0.975528,0.172871,6.440846
33,0,0.975528,0.172871,6.440846
33,1,0.975528,0.172871,6.440846
34,0,0.975528,0.172871,6.440846
34,1,0.975528,0.172871,6.440846
