Generation,Individual,x1,x2,Fitness
0,0,2.677210,2.997387,30.568876
0,1,2.677210,2.997387,30.568876
1,0,2.677210,2.997387,30.568876
1,1,2.677210,2.997387,30.568876
2,0,-1.609889,2.997387,29.286981
2,1,-1.609889,2.997387,29.286981
3,0,-3.883251,2.997387,26.637342
3,1,-3.883251,2.997387,26.637342
4,0,-3.883251,-0.145412,21.564190
4,1,-3.883251,-0.145412,21.564190
5,0,-3.883251,-0.145412,21.564190
5,1,-3.883251,-0.145412,21.564190
6,0,-3.883251,0.042224,18.003310
6,1,-3.883251,0.042224,18.003310
7,0,0.073460,0.042224,1.403454
7,1,0.073460,0.042224,1.403454
8,0,0.073460,0.042224,1.403454
8,1,0.073460,0.042224,1.403454
9,0,0.073460,0.042224,1.403454
9,1,0.073460,0.042224,1.403454
10,0,0.073460,0.042224,1.403454
10,1,0.073460,0.042224,1.403454
11,0,0.073460,0.042224,1.403454
11,1,0.073460,0.042224,1.403454
12,0,0.073460,0.042224,1.403454
12,1,0.073460,0.042224,1.403454
13,0,0.073460,0.042224,1.403454
13,1,0.073460,0.042224,1.403454
14,0,0.073460,0.042224,1.403454
14,1,0.073460,0.042224,1.403454
15,0,0.073460,0.042224,1.403454
15,1,0.073460,0.042224,1.403454
16,0,0.073460,0.042224,1.403454
16,1,0.073460,0.042224,1.403454
17,0,0.073460,0.042224,1.403454
17,1,0.073460,0.042224,1.403454
18,0,0.073460,0.042224,1.403454
18,1,0.073460,0.042224,1.403454
19,0,0.073460,0.007334,1.062477
19,1,0.073460,0.007334,1.062477
20,0,0.073460,0.007334,1.062477
20,1,0.073460,0.007334,1.062477
21,0,0.073460,0.007334,1.062477
21,1,0.073460,0.007334,1.062477
22,0,0.073460,0.007334,1.062477
22,1,0.073460,0.007334,1.062477
23,0,0.073460,0.007334,1.062477
23,1,0.073460,0.007334,1.062477
24,0,0.073460,0.007334,1.062477
24,1,0.073460,0.007334,1.062477
25,0,0.073460,0.007334,1.062477
25,1,0.073460,0.007334,1.062477
26,0,0.073460,0.007334,1.062477
26,1,0.073460,0.007334,1.062477
27,0,0.073460,0.007334,1.062477
27,1,0.073460,0.007334,1.062477
28,0,0.073460,0.007334,1.062477
28,1,0.073460,0.007334,1.062477
29,0,0.073460,0.007334,1.062477
29,1,0.073460,0.007334,1.062477
30,0,0.073460,0.007334,1.062477
30,1,0.073460,0.007334,1.062477
31,0,0.073460,0.007334,1.062477
31,1,0.073460,0.007334,1.062477
32,0,0.073460,0.007334,1.062477
32,1,0.073460,0.007334,1.062477
33,0,0.073460,0.007334,1.062477
33,1,0.073460,0.007334,1.062477
34,0,0.073460,0.007334,1.062477
34,1,0.073460,0.007334,1.062477
35,0,0.073460,0.007334,1.062477
35,1,0.073460,0.007334,1.062477
36,0,0.073460,0.007334,1.062477
36,1,0.073460,0.007334,1.062477
37,0,0.073460,0.007334,1.062477
37,1,0.073460,0.007334,1.062477
38,0,0.073460,0.007334,1.062477
38,1,0.073460,0.007334,1.062477
39,0,-0.071411,0.007334,1.005598
39,1,-0.071411,0.007334,1.005598
40,0,-0.071411,0.007334,1.005598
40,1,-0.071411,0.007334,1.005598
41,0,-0.071411,0.007334,1.005598
41,1,-0.071411,0.007334,1.005598
42,0,-0.071411,0.007334,1.005598
42,1,-0.071411,0.007334,1.005598
43,0,-0.071411,0.007334,1.005598
43,1,-0.071411,0.007334,1.005598
44,0,-0.071411,0.007334,1.005598
44,1,-0.071411,0.007334,1.005598
45,0,-0.071411,0.007334,1.005598
45,1,-0.071411,0.007334,1.005598
46,0,-0.071411,0.007334,1.005598
46,1,-0.071411,0.007334,1.005598
47,0,-0.071411,0.007334,1.005598
47,1,-0.071411,0.007334,1.005598
48,0,-0.071411,0.007334,1.005598
48,1,-0.071411,0.007334,1.005598
49,0,-0.071411,0.007334,1.005598
49,1,-0.071411,0.007334,1.005598
50,0,-0.071411,0.007334,1.005598
50,1,-0.071411,0.007334,1.005598
51,0,-0.071411,0.007334,1.005598
51,1,-0.071411,0.007334,1.005598
52,0,-0.071411,0.007334,1.005598
52,1,-0.071411,0.007334,1.005598
53,0,-0.071411,0.007334,1.005598
53,1,-0.071411,0.007334,1.005598
54,0,-0.071411,0.007334,1.005598
54,1,-0.071411,0.007334,1.005598
55,0,-0.071411,0.007334,1.005598
55,1,-0.071411,0.007334,1.005598
56,0,-0.071411,0.007334,1.005598
56,1,-0.071411,0.007334,1.005598
57,0,-0.071411,0.007334,1.005598
57,1,-0.071411,0.007334,1.005598
58,0,-0.071411,0.007334,1.005598
58,1,-0.071411,0.007334,1.005598
59,0,-0.071411,0.007334,1.005598
59,1,-0.071411,0.007334,1.005598
60,0,-0.071411,0.007334,1.005598
60,1,-0.071411,0.007334,1.005598
61,0,-0.071411,0.007334,1.005598
61,1,-0.071411,0.007334,1.005598
62,0,-0.071411,0.007334,1.005598
62,1,-0.071411,0.007334,1.005598
63,0,-0.071411,0.007334,1.005598
63,1,-0.071411,0.007334,1.005598
64,0,-0.071411,0.007334,1.005598
64,1,-0.071411,0.007334,1.005598
65,0,-0.071411,0.007334,1.005598
65,1,-0.071411,0.007334,1.005598
66,0,-0.071411,0.007334,1.005598
66,1,-0.071411,0.007334,1.005598
67,0,-0.071411,0.007334,1.005598
67,1,-0.071411,0.007334,1.005598
68,0,-0.071411,0.007334,1.005598
68,1,-0.071411,0.007334,1.005598
69,0,0.002857,0.007334,0.012289
69,1,0.002857,0.007334,0.012289
70,0,0.002857,0.007334,0.012289
70,1,0.002857,0.007334,0.012289
71,0,0.002857,0.007334,0.012289
71,1,0.002857,0.007334,0.012289
