Generation,Individual,x1,x2,Fitness
0,0,5.080075,-0.170871,32.306053
0,1,5.080075,-0.170871,32.306053
1,0,5.080075,-0.170871,32.306053
1,1,5.080075,-0.170871,32.306053
2,0,5.080075,-0.170871,32.306053
2,1,5.080075,-0.170871,32.306053
3,0,5.080075,-0.170871,32.306053
3,1,5.080075,-0.170871,32.306053
4,0,5.080075,-0.170871,32.306053
4,1,5.080075,-0.170871,32.306053
5,0,4.082987,-0.170871,23.259368
5,1,4.082987,-0.170871,23.259368
6,0,4.082987,-0.170871,23.259368
6,1,4.082987,-0.170871,23.259368
7,0,4.082987,-0.170871,23.259368
7,1,4.082987,-0.170871,23.259368
8,0,4.082987,-0.170871,23.259368
8,1,4.082987,-0.170871,23.259368
9,0,0.795993,-0.170871,13.043522
9,1,0.795993,-0.170871,13.043522
10,0,0.795993,-0.170871,13.043522
10,1,0.795993,-0.170871,13.043522
11,0,0.795993,-0.170871,13.043522
11,1,0.795993,-0.170871,13.043522
12,0,0.795993,-0.170871,13.043522
12,1,0.795993,-0.170871,13.043522
13,0,0.795993,-0.170871,13.043522
13,1,0.795993,-0.170871,13.043522
14,0,0.795993,-0.170871,13.043522
14,1,0.795993,-0.170871,13.043522
15,0,0.795993,-0.170871,13.043522
15,1,0.795993,-0.170871,13.043522
16,0,0.795993,-0.170871,13.043522
16,1,0.795993,-0.170871,13.043522
17,0,0.982815,-0.170871,6.283851
17,1,0.982815,-0.170871,6.283851
18,0,0.982815,-0.170871,6.283851
18,1,0.982815,-0.170871,6.283851
19,0,0.982815,-0.170871,6.283851
19,1,0.982815,-0.170871,6.283851
20,0,0.982815,-0.170871,6.283851
20,1,0.982815,-0.170871,6.283851
21,0,0.982815,-0.170871,6.283851
21,1,0.982815,-0.170871,6.283851
22,0,0.982815,-0.170871,6.283851
22,1,0.982815,-0.170871,6.283851
23,0,0.982815,-0.170871,6.283851
23,1,0.982815,-0.170871,6.283851
24,0,0.982815,-0.170871,6.283851
24,1,0.982815,-0.170871,6.283851
25,0,0.982815,-0.170871,6.283851
25,1,0.982815,-0.170871,6.283851
26,0,0.982815,-0.170871,6.283851
26,1,0.982815,-0.170871,6.283851
27,0,0.982815,-0.170871,6.283851
27,1,0.982815,-0.170871,6.283851
28,0,0.982815,-0.170871,6.283851
28,1,0.982815,-0.170871,6.283851
29,0,0.982815,-0.170871,6.283851
