Generation,Individual,x1,x2,Fitness
0,0,-0.945472,-0.161147,6.203817
0,1,-0.945472,-0.161147,6.203817
1,0,-0.945472,-0.161147,6.203817
1,1,-0.945472,-0.161147,6.203817
2,0,-0.945472,-0.161147,6.203817
2,1,-0.945472,-0.161147,6.203817
3,0,-0.945472,-0.161147,6.203817
3,1,-0.945472,-0.161147,6.203817
4,0,-0.945472,-0.161147,6.203817
4,1,-0.945472,-0.161147,6.203817
5,0,-0.945472,-0.161147,6.203817
5,1,-0.945472,-0.161147,6.203817
6,0,-0.945472,1.982488,5.465839
6,1,-0.945472,1.982488,5.465839
7,0,-0.945472,1.982488,5.465839
7,1,-0.945472,1.982488,5.465839
8,0,-0.945472,1.982488,5.465839
8,1,-0.945472,1.982488,5.465839
9,0,-0.945472,1.982488,5.465839
9,1,-0.945472,1.982488,5.465839
10,0,-0.945472,0.046785,1.906244
10,1,-0.945472,0.046785,1.906244
11,0,-0.945472,0.046785,1.906244
11,1,-0.945472,0.046785,1.906244
12,0,-0.945472,0.046785,1.906244
12,1,-0.945472,0.046785,1.906244
13,0,-0.945472,0.046785,1.906244
13,1,-0.945472,0.046785,1.906244
14,0,-0.945472,0.046785,1.906244
14,1,-0.945472,0.046785,1.906244
15,0,-0.945472,0.046785,1.906244
15,1,-0.945472,0.046785,1.906244
16,0,-0.945472,0.046785,1.906244
16,1,-0.945472,0.046785,1.906244
17,0,-0.945472,0.046785,1.906244
17,1,-0.945472,0.046785,1.906244
18,0,-0.945472,0.046785,1.906244
18,1,-0.945472,0.046785,1.906244
19,0,-0.945472,0.046785,1.906244
19,1,-0.945472,0.046785,1.906244
20,0,-0.945472,0.046785,1.906244
20,1,-0.945472,0.046785,1.906244
21,0,-0.945472,0.046785,1.906244
21,1,-0.945472,0.046785,1.906244
22,0,-0.945472,0.046785,1.906244
22,1,-0.945472,0.046785,1.906244
23,0,-0.945472,0.046785,1.906244
23,1,-0.945472,0.046785,1.906244
24,0,-0.945472,0.046785,1.906244
24,1,-0.945472,0.046785,1.906244
25,0,-0.945472,0.046785,1.906244
25,1,-0.945472,0.046785,1.906244
26,0,-0.945472,0.046785,1.906244
26,1,-0.945472,0.046785,1.906244
27,0,-0.945472,0.046785,1.906244
27,1,-0.945472,0.046785,1.906244
28,0,-0.945472,0.046785,1.906244
28,1,-0.945472,0.046785,1.906244
29,0,-0.945472,0.046785,1.906244
29,1,-0.945472,0.046785,1.906244
30,0,-0.945472,0.046785,1.906244
30,1,-0.945472,0.046785,1.906244
31,0,-0.945472,0.046785,1.906244
31,1,-0.945472,0.046785,1.906244
32,0,-0.945472,0.046785,1.906244
32,1,-0.945472,0.046785,1.906244
33,0,-0.945472,0.046785,1.906244
33,1,-0.945472,0.046785,1.906244
34,0,-0.945472,0.046785,1.906244
34,1,-0.945472,0.046785,1.906244
35,0,-0.945472,0.046785,1.906244
35,1,-0.945472,0.046785,1.906244
36,0,-0.945472,0.046785,1.906244
36,1,-0.945472,0.046785,1.906244
37,0,-0.945472,0.046785,1.906244
37,1,-0.945472,0.046785,1.906244
38,0,-0.945472,0.046785,1.906244
38,1,-0.945472,0.046785,1.906244
39,0,-0.945472,0.046785,1.906244
39,1,-0.945472,0.046785,1.906244
40,0,-0.945472,0.046785,1.906244
40,1,-0.945472,0.046785,1.906244
41,0,-0.945472,0.046785,1.906244
41,1,-0.945472,0.046785,1.906244
42,0,-0.945472,0.046785,1.906244
42,1,-0.945472,0.046785,1.906244
43,0,-0.945472,0.046785,1.906244
43,1,-0.945472,0.046785,1.906244
44,0,-0.945472,0.046785,1.906244
44,1,-0.945472,0.046785,1.906244
45,0,-0.945472,0.046785,1.906244
45,1,-0.945472,0.046785,1.906244
46,0,-0.945472,0.046785,1.906244
46,1,-0.945472,0.046785,1.906244
47,0,-0.945472,0.046785,1.906244
47,1,-0.945472,0.046785,1.906244
48,0,-0.945472,0.046785,1.906244
48,1,-0.945472,0.046785,1.906244
49,0,-0.945472,0.046785,1.906244
49,1,-0.945472,0.046785,1.906244
50,0,-0.945472,0.046785,1.906244
50,1,-0.945472,0.046785,1.906244
51,0,-0.945472,0.046785,1.906244
51,1,-0.945472,0.046785,1.906244
52,0,-0.945472,0.046785,1.906244
52,1,-0.945472,0.046785,1.906244
53,0,-0.945472,0.046785,1.906244
53,1,-0.945472,0.046785,1.906244
54,0,-0.945472,0.046785,1.906244
54,1,-0.945472,0.046785,1.906244
55,0,-0.945472,0.046785,1.906244
55,1,-0.945472,0.046785,1.906244
56,0,-0.945472,0.046785,1.906244
56,1,-0.945472,0.046785,1.906244
57,0,-0.945472,0.046785,1.906244
57,1,-0.945472,0.046785,1.906244
58,0,-0.945472,0.046785,1.906244
58,1,-0.945472,0.046785,1.906244
59,0,-0.945472,0.046785,1.906244
59,1,-0.945472,0.046785,1.906244
60,0,-0.945472,0.046785,1.906244
60,1,-0.945472,0.046785,1.906244
61,0,-0.945472,0.046785,1.906244
61,1,-0.945472,0.046785,1.906244
62,0,-0.945472,0.046785,1.906244
62,1,-0.945472,0.046785,1.906244
63,0,-0.945472,0.046785,1.906244
63,1,-0.945472,0.046785,1.906244
64,0,-0.945472,-0.037071,1.746529
64,1,-0.945472,-0.037071,1.746529
65,0,-0.945472,-0.037071,1.746529
65,1,-0.945472,-0.037071,1.746529
66,0,-0.945472,-0.037071,1.746529
66,1,-0.945472,-0.037071,1.746529
67,0,-0.945472,-0.037071,1.746529
67,1,-0.945472,-0.037071,1.746529
68,0,-0.945472,-0.037071,1.746529
68,1,-0.945472,-0.037071,1.746529
